date,electricity_demand
2024-01-01,2500
2024-01-02,2400
2024-01-03,2200
2024-01-04,2300
2024-01-05,2100
2024-01-06,2200
2024-01-07,2400
2024-01-08,2500
2024-01-09,2600
2024-01-10,2700
2024-01-11,2800
2024-01-12,2900
2024-01-13,3000
2024-01-14,3100
2024-01-15,3200
2024-01-16,3300
2024-01-17,3400
2024-01-18,3500
2024-01-19,3600
2024-01-20,3700
2024-01-21,3800
2024-01-22,3900
2024-01-23,4000
2024-01-24,4100
2024-01-25,4200
2024-01-26,4300
2024-01-27,4400
2024-01-28,4500
2024-01-29,4600
2024-01-30,4700
2024-01-31,4800
2024-02-01,2500
2024-02-02,2400
2024-02-03,2200
2024-02-04,2300
2024-02-05,2100
2024-02-06,2200
2024-02-07,2400
2024-02-08,2500
2024-02-09,2600
2024-02-10,2700
2024-02-11,2800
2024-02-12,2900
2024-02-13,3000
2024-02-14,3100
2024-02-15,3200
2024-02-16,3300
2024-02-17,3400
2024-02-18,3500
2024-02-19,3600
2024-02-20,3700
2024-02-21,3800
2024-02-22,3900
2024-02-23,4000
2024-02-24,4100
2024-02-25,4200
2024-02-26,4300
2024-02-27,4400
2024-02-28,4500
2024-02-29,4600
2024-03-01,4700
2024-03-02,4800
2024-03-03,2500
2024-03-04,2400
2024-03-05,2200
2024-03-06,2300
2024-03-07,2100
2024-03-08,2200
2024-03-09,2400
2024-03-10,2500
2024-03-11,2600
2024-03-12,2700
2024-03-13,2800
2024-03-14,2900
2024-03-15,3000
2024-03-16,3100
2024-03-17,3200
2024-03-18,3300
2024-03-19,3400
2024-03-20,3500
2024-03-21,3600
2024-03-22,3700
2024-03-23,3800
2024-03-24,3900
2024-03-25,4000
2024-03-26,4100
2024-03-27,4200
2024-03-28,4300
2024-03-29,4400
2024-03-30,4500
2024-03-31,4600
2024-04-01,4700
2024-04-02,4800
2024-04-03,2500
2024-04-04,2400
2024-04-05,2200
2024-04-06,2300
2024-04-07,2100
2024-04-08,2200
2024-04-09,2400
2024-04-10,2500
2024-04-11,2600
2024-04-12,2700
2024-04-13,2800
2024-04-14,2900
2024-04-15,3000
2024-04-16,3100
2024-04-17,3200
2024-04-18,3300
2024-04-19,3400
2024-04-20,3500
2024-04-21,3600
2024-04-22,3700
2024-04-23,3800
2024-04-24,3900
2024-04-25,4000
2024-04-26,4100
2024-04-27,4200
2024-04-28,4300
2024-04-29,4400
2024-04-30,4500
2024-05-01,4600
2024-05-02,4700
2024-05-03,4800
2024-05-04,2500
2024-05-05,2400
2024-05-06,2200
2024-05-07,2300
2024-05-08,2100
2024-05-09,2200
2024-05-10,2400
2024-05-11,2500
2024-05-12,2600
2024-05-13,2700
2024-05-14,2800
2024-05-15,2900
2024-05-16,3000
2024-05-17,3100
2024-05-18,3200
2024-05-19,3300
2024-05-20,3400
2024-05-21,3500
2024-05-22,3600
2024-05-23,3700
2024-05-24,3800
2024-05-25,3900
2024-05-26,4000
2024-05-27,4100
2024-05-28,4200
2024-05-29,4300
2024-05-30,4400
2024-05-31,4500
2024-06-01,8000
2024-06-02,8200
2024-06-03,8300
2024-06-04,8100
2024-06-05,7900
